date,open,close,high,low,volume,symbol
20220208,0.969,0.949,0.97,0.932,255942,561100.SH
20220209,0.942,0.959,0.96,0.938,196975,561100.SH
20220210,0.966,0.954,0.968,0.95,165897,561100.SH
20220211,0.947,0.932,0.959,0.93,222012,561100.SH
20220214,0.932,0.925,0.94,0.92,449383,561100.SH
20220215,0.925,0.959,0.96,0.925,139864,561100.SH
20220216,0.966,0.952,0.966,0.951,86233,561100.SH
20220217,0.95,0.957,0.969,0.945,181673,561100.SH
20220218,0.949,0.95,0.952,0.945,78272,561100.SH
20220221,0.941,0.948,0.951,0.941,77219,561100.SH
20220222,0.951,0.938,0.951,0.923,95756,561100.SH
20220223,0.94,0.978,0.979,0.94,168917,561100.SH
20220224,0.971,0.957,0.98,0.947,213550,561100.SH
20220225,0.963,0.971,0.984,0.96,150206,561100.SH
20220228,0.966,0.967,0.975,0.963,117718,561100.SH
20220301,0.967,0.965,0.976,0.961,114407,561100.SH
20220302,0.958,0.948,0.958,0.943,80416,561100.SH
20220303,0.95,0.925,0.95,0.925,124247,561100.SH
20220304,0.92,0.922,0.935,0.917,91485,561100.SH
20220307,0.914,0.889,0.914,0.879,153511,561100.SH
20220308,0.889,0.872,0.891,0.858,86543,561100.SH
20220309,0.872,0.87,0.888,0.835,204603,561100.SH
20220310,0.878,0.884,0.9,0.878,60686,561100.SH
20220311,0.876,0.879,0.882,0.856,143704,561100.SH
20220314,0.878,0.853,0.878,0.851,99354,561100.SH
20220315,0.849,0.82,0.859,0.819,91690,561100.SH
20220316,0.828,0.853,0.856,0.804,120530,561100.SH
20220317,0.861,0.871,0.885,0.851,135275,561100.SH
20220318,0.868,0.871,0.874,0.86,51919,561100.SH
20220321,0.863,0.877,0.883,0.863,101764,561100.SH
20220322,0.872,0.869,0.878,0.865,91305,561100.SH
20220323,0.869,0.872,0.874,0.863,65296,561100.SH
20220324,0.872,0.852,0.872,0.85,47796,561100.SH
20220325,0.859,0.834,0.859,0.834,72719,561100.SH
20220328,0.83,0.827,0.834,0.824,102755,561100.SH
20220329,0.822,0.806,0.852,0.806,119938,561100.SH
20220330,0.814,0.828,0.83,0.814,108591,561100.SH
20220331,0.823,0.807,0.823,0.806,109528,561100.SH
20220401,0.805,0.806,0.814,0.799,90224,561100.SH
20220406,0.806,0.788,0.806,0.782,69577,561100.SH
20220407,0.781,0.775,0.79,0.774,72590,561100.SH
20220408,0.775,0.77,0.776,0.759,92967,561100.SH
20220411,0.761,0.732,0.762,0.729,87096,561100.SH
20220412,0.739,0.741,0.743,0.723,101485,561100.SH
20220413,0.741,0.728,0.741,0.726,94053,561100.SH
20220414,0.728,0.736,0.741,0.724,100123,561100.SH
20220415,0.729,0.74,0.744,0.729,128639,561100.SH
20220418,0.737,0.761,0.762,0.734,98087,561100.SH
20220419,0.761,0.742,0.761,0.74,103640,561100.SH
20220420,0.747,0.733,0.747,0.732,83658,561100.SH
20220421,0.734,0.723,0.744,0.719,104973,561100.SH
20220422,0.726,0.71,0.726,0.705,110046,561100.SH
20220425,0.703,0.659,0.703,0.659,131633,561100.SH
20220426,0.655,0.639,0.667,0.638,147399,561100.SH
20220427,0.633,0.683,0.683,0.626,104027,561100.SH
20220428,0.68,0.682,0.691,0.662,113303,561100.SH
20220429,0.684,0.713,0.718,0.675,206788,561100.SH
20220505,0.714,0.714,0.728,0.7,134982,561100.SH
20220506,0.707,0.69,0.707,0.69,88752,561100.SH
20220509,0.691,0.689,0.696,0.685,118945,561100.SH
20220510,0.685,0.712,0.714,0.685,107733,561100.SH
20220511,0.715,0.736,0.755,0.715,48593,561100.SH
20220512,0.733,0.733,0.746,0.732,124504,561100.SH
20220513,0.739,0.734,0.741,0.73,91036,561100.SH
20220516,0.733,0.728,0.749,0.726,76216,561100.SH
20220517,0.721,0.747,0.751,0.721,110207,561100.SH
20220518,0.749,0.755,0.759,0.748,129237,561100.SH
20220519,0.748,0.762,0.762,0.744,135961,561100.SH
20220520,0.762,0.767,0.772,0.757,105405,561100.SH
20220523,0.769,0.767,0.769,0.759,100119,561100.SH
20220524,0.76,0.738,0.772,0.737,116681,561100.SH
20220525,0.74,0.737,0.742,0.73,131998,561100.SH
20220526,0.735,0.74,0.75,0.724,138273,561100.SH
20220527,0.747,0.739,0.762,0.736,121590,561100.SH
20220530,0.74,0.748,0.752,0.738,161533,561100.SH
20220531,0.745,0.772,0.774,0.739,183528,561100.SH
20220601,0.772,0.775,0.782,0.77,154119,561100.SH
20220602,0.769,0.795,0.795,0.766,127167,561100.SH
20220606,0.795,0.821,0.821,0.784,116220,561100.SH
20220607,0.822,0.806,0.822,0.8,98500,561100.SH
20220608,0.808,0.807,0.822,0.795,112614,561100.SH
20220609,0.807,0.781,0.807,0.775,178001,561100.SH
20220610,0.774,0.793,0.798,0.774,132878,561100.SH
20220613,0.797,0.787,0.797,0.783,135466,561100.SH
20220614,0.78,0.778,0.78,0.755,129238,561100.SH
20220615,0.782,0.793,0.805,0.777,180769,561100.SH
20220616,0.794,0.798,0.807,0.792,117913,561100.SH
20220617,0.796,0.8,0.8,0.784,153742,561100.SH
20220620,0.8,0.805,0.81,0.796,130936,561100.SH
20220621,0.805,0.8,0.81,0.793,127390,561100.SH
20220622,0.801,0.779,0.801,0.775,127227,561100.SH
20220623,0.776,0.79,0.791,0.771,132815,561100.SH
20220624,0.795,0.803,0.806,0.792,138054,561100.SH
20220627,0.803,0.809,0.813,0.8,143183,561100.SH
20220628,0.808,0.831,0.834,0.798,164098,561100.SH
20220629,0.828,0.813,0.842,0.812,129204,561100.SH
20220630,0.813,0.829,0.832,0.812,157016,561100.SH
20220701,0.829,0.826,0.835,0.818,150986,561100.SH
20220704,0.818,0.808,0.818,0.8,140077,561100.SH
20220705,0.81,0.8,0.814,0.79,146049,561100.SH
20220706,0.801,0.803,0.814,0.795,136847,561100.SH
20220707,0.803,0.811,0.812,0.795,118184,561100.SH
20220708,0.811,0.818,0.833,0.811,151238,561100.SH
20220711,0.814,0.796,0.814,0.789,174612,561100.SH
20220712,0.798,0.78,0.798,0.779,131713,561100.SH
20220713,0.78,0.775,0.783,0.767,122648,561100.SH
20220714,0.775,0.785,0.79,0.773,139627,561100.SH
20220715,0.785,0.779,0.797,0.779,123083,561100.SH
20220718,0.777,0.789,0.789,0.769,101853,561100.SH
20220719,0.785,0.78,0.786,0.776,175720,561100.SH
20220720,0.787,0.785,0.794,0.783,152339,561100.SH
20220721,0.785,0.789,0.801,0.782,173114,561100.SH
20220722,0.793,0.783,0.793,0.774,188611,561100.SH
20220725,0.776,0.77,0.783,0.767,157057,561100.SH
20220726,0.767,0.769,0.771,0.761,128558,561100.SH
20220727,0.768,0.766,0.772,0.764,189047,561100.SH
20220728,0.773,0.784,0.795,0.773,174110,561100.SH
20220729,0.79,0.778,0.79,0.773,147058,561100.SH
20220801,0.772,0.796,0.796,0.763,182847,561100.SH
20220802,0.796,0.779,0.796,0.772,148683,561100.SH
20220803,0.773,0.78,0.798,0.773,168368,561100.SH
20220804,0.787,0.797,0.799,0.782,138601,561100.SH
20220805,0.8,0.822,0.824,0.791,160351,561100.SH
20220808,0.83,0.824,0.83,0.818,132870,561100.SH
20220809,0.816,0.825,0.828,0.808,150553,561100.SH
20220810,0.819,0.815,0.83,0.811,171282,561100.SH
20220811,0.823,0.845,0.847,0.821,136102,561100.SH
20220812,0.845,0.832,0.851,0.831,177599,561100.SH
20220815,0.832,0.831,0.838,0.828,142190,561100.SH
20220816,0.831,0.826,0.834,0.819,156760,561100.SH
20220817,0.826,0.841,0.842,0.817,156444,561100.SH
20220818,0.841,0.845,0.849,0.835,166670,561100.SH
20220819,0.847,0.828,0.854,0.825,127300,561100.SH
20220822,0.828,0.833,0.841,0.82,114514,561100.SH
20220823,0.834,0.829,0.84,0.826,126565,561100.SH
20220824,0.829,0.792,0.829,0.79,219073,561100.SH
20220825,0.791,0.791,0.797,0.782,203911,561100.SH
20220826,0.796,0.786,0.801,0.782,107057,561100.SH
20220829,0.78,0.786,0.787,0.772,138102,561100.SH
20220830,0.782,0.778,0.785,0.77,148417,561100.SH
20220831,0.775,0.767,0.775,0.76,188568,561100.SH
20220901,0.767,0.754,0.772,0.753,137047,561100.SH
20220902,0.754,0.764,0.768,0.754,126542,561100.SH
20220905,0.764,0.76,0.764,0.75,157727,561100.SH
20220906,0.758,0.761,0.763,0.751,167849,561100.SH
20220907,0.762,0.768,0.775,0.762,134113,561100.SH
20220908,0.771,0.76,0.771,0.759,176958,561100.SH
20220909,0.755,0.76,0.76,0.752,124364,561100.SH
20220913,0.765,0.765,0.773,0.764,147113,561100.SH
20220914,0.76,0.75,0.76,0.746,157345,561100.SH
20220915,0.75,0.736,0.751,0.727,176686,561100.SH
20220916,0.733,0.718,0.736,0.715,161581,561100.SH
20220919,0.715,0.71,0.721,0.703,318772,561100.SH
20220920,0.712,0.711,0.716,0.705,184796,561100.SH
20220921,0.705,0.702,0.706,0.696,154305,561100.SH
20220922,0.7,0.697,0.704,0.696,174998,561100.SH
20220923,0.699,0.688,0.699,0.678,214778,561100.SH
20220926,0.678,0.681,0.69,0.675,179610,561100.SH
20220927,0.682,0.692,0.693,0.681,176074,561100.SH
20220928,0.687,0.675,0.688,0.673,121221,561100.SH
20220929,0.68,0.669,0.681,0.668,55600,561100.SH
20220930,0.67,0.658,0.672,0.656,210407,561100.SH
20221010,0.657,0.632,0.657,0.632,188902,561100.SH
20221011,0.634,0.634,0.636,0.63,142142,561100.SH
20221012,0.633,0.655,0.66,0.629,249682,561100.SH
20221013,0.653,0.657,0.665,0.653,255934,561100.SH
20221014,0.663,0.676,0.679,0.659,200500,561100.SH
20221017,0.68,0.685,0.686,0.67,151981,561100.SH
20221018,0.687,0.682,0.688,0.677,164973,561100.SH
20221019,0.68,0.677,0.687,0.676,171365,561100.SH
20221020,0.679,0.682,0.692,0.666,174940,561100.SH
20221021,0.684,0.677,0.684,0.674,179889,561100.SH
20221024,0.678,0.67,0.69,0.664,210602,561100.SH
20221025,0.67,0.666,0.678,0.662,67602,561100.SH
20221026,0.667,0.683,0.686,0.662,137381,561100.SH
20221027,0.682,0.685,0.694,0.68,160506,561100.SH
20221028,0.683,0.661,0.683,0.656,198667,561100.SH
20221031,0.658,0.671,0.678,0.656,165706,561100.SH
20221101,0.67,0.685,0.685,0.666,130335,561100.SH
20221102,0.685,0.7,0.701,0.685,210938,561100.SH
20221103,0.7,0.702,0.704,0.692,165637,561100.SH
20221104,0.704,0.719,0.722,0.703,180215,561100.SH
20221107,0.722,0.72,0.728,0.716,195591,561100.SH
20221108,0.718,0.712,0.722,0.708,141602,561100.SH
20221109,0.701,0.703,0.713,0.701,141710,561100.SH
20221110,0.697,0.684,0.699,0.68,244424,561100.SH
20221111,0.69,0.698,0.707,0.69,200633,561100.SH
20221114,0.697,0.698,0.709,0.695,145146,561100.SH
20221115,0.698,0.736,0.74,0.698,178776,561100.SH
20221116,0.743,0.728,0.743,0.724,202187,561100.SH
20221117,0.728,0.736,0.736,0.714,177744,561100.SH
20221118,0.731,0.721,0.734,0.719,151602,561100.SH
20221121,0.719,0.718,0.722,0.709,155235,561100.SH
20221122,0.713,0.71,0.722,0.709,125267,561100.SH
20221123,0.708,0.708,0.713,0.698,122616,561100.SH
20221124,0.712,0.702,0.713,0.701,133869,561100.SH
20221125,0.699,0.698,0.705,0.695,145876,561100.SH
20221128,0.692,0.688,0.692,0.681,178794,561100.SH
20221129,0.688,0.7,0.702,0.687,159526,561100.SH
20221130,0.697,0.697,0.703,0.695,145801,561100.SH
20221201,0.703,0.707,0.714,0.703,136529,561100.SH
20221202,0.704,0.701,0.709,0.7,120235,561100.SH
20221205,0.705,0.705,0.705,0.698,131551,561100.SH
20221206,0.704,0.717,0.724,0.704,135838,561100.SH
20221207,0.717,0.714,0.719,0.712,138633,561100.SH
20221208,0.717,0.709,0.717,0.707,114740,561100.SH
20221209,0.711,0.709,0.712,0.705,113341,561100.SH
20221212,0.71,0.723,0.727,0.705,163393,561100.SH
20221213,0.723,0.711,0.723,0.71,120604,561100.SH
20221214,0.718,0.707,0.727,0.706,120798,561100.SH
20221215,0.706,0.718,0.722,0.703,112795,561100.SH
20221216,0.715,0.709,0.716,0.707,155632,561100.SH
20221219,0.705,0.697,0.713,0.693,118234,561100.SH
20221220,0.691,0.695,0.699,0.69,110168,561100.SH
20221221,0.701,0.688,0.701,0.684,113126,561100.SH
20221222,0.698,0.682,0.698,0.679,129289,561100.SH
20221223,0.677,0.671,0.679,0.668,165659,561100.SH
20221226,0.671,0.686,0.688,0.671,188233,561100.SH
20221227,0.691,0.695,0.696,0.685,122265,561100.SH
20221228,0.696,0.688,0.7,0.685,123388,561100.SH
20221229,0.685,0.686,0.691,0.681,85623,561100.SH
20221230,0.691,0.684,0.691,0.68,130820,561100.SH
20230103,0.679,0.688,0.688,0.672,129846,561100.SH
20230104,0.687,0.676,0.687,0.67,158981,561100.SH
20230105,0.676,0.688,0.689,0.675,112832,561100.SH
20230106,0.688,0.689,0.693,0.683,137485,561100.SH
20230109,0.7,0.693,0.7,0.691,113698,561100.SH
20230110,0.696,0.698,0.702,0.691,149041,561100.SH
20230111,0.698,0.692,0.704,0.691,118733,561100.SH
20230112,0.692,0.693,0.696,0.69,101173,561100.SH
20230113,0.694,0.692,0.695,0.686,124402,561100.SH
20230116,0.694,0.708,0.713,0.688,145936,561100.SH
20230117,0.711,0.721,0.728,0.711,163060,561100.SH
20230118,0.721,0.722,0.726,0.72,185094,561100.SH
20230119,0.722,0.734,0.737,0.72,242437,561100.SH
20230120,0.738,0.736,0.74,0.732,139906,561100.SH
20230130,0.738,0.753,0.76,0.738,177774,561100.SH
20230131,0.753,0.739,0.754,0.737,175047,561100.SH
