symbol,date,open,high,close,low,volume
HSI,20240117,15764.38,15764.38,15276.9,15194.94,3952310.0
HSI,20240116,16030.25,16197.04,15865.92,15834.41,2139164.0
HSI,20240115,16258.28,16334.71,16216.33,16104.5,1368415.0
HSI,20240112,16216.97,16393.74,16244.58,16185.91,1534600.0
HSI,20240111,16154.17,16459.92,16302.04,16106.83,1970866.0
HSI,20240110,16143.97,16247.3,16097.28,16036.42,1788114.0
HSI,20240109,16256.1,16414.79,16190.02,16190.02,1937380.0
HSI,20240108,16581.86,16592.06,16224.45,16144.56,2227172.0
HSI,20240105,16573.12,16745.73,16535.33,16455.57,1936600.0
HSI,20240104,16673.4,16673.4,16645.98,16516.33,1789349.0
HSI,20240103,16624.92,16657.51,16646.41,16564.8,1577462.0
HSI,20240102,17135.12,17135.12,16788.55,16725.28,1720670.0
HSI,20231229,17066.52,17095.12,17047.39,16950.9,1570053.0
HSI,20231228,16678.23,17086.1,17043.53,16644.43,2301329.0
HSI,20231227,16561.78,16673.57,16624.84,16439.26,2228051.0
HSI,20231222,16743.06,16857.84,16340.41,16271.5,2197554.0
HSI,20231221,16455.14,16649.57,16621.13,16444.73,1404417.0
HSI,20231220,16647.95,16741.05,16613.81,16549.49,1647321.0
HSI,20231219,16551.44,16579.55,16505.0,16408.02,1521453.0
HSI,20231218,16669.82,16713.41,16629.23,16572.88,1566620.0
HSI,20231215,16610.7,16964.33,16792.19,16610.7,3900268.0
HSI,20231214,16419.74,16577.75,16402.19,16319.22,2341652.0
HSI,20231213,16311.71,16326.95,16228.75,16145.25,1863333.0
HSI,20231212,16236.06,16420.97,16374.5,16157.68,1980792.0
HSI,20231211,16149.06,16276.88,16201.49,15972.31,2532291.0
HSI,20231208,16373.44,16464.14,16334.37,16249.15,1877236.0
HSI,20231207,16376.44,16376.44,16345.89,16157.98,1947346.0
HSI,20231206,16311.96,16600.36,16463.26,16234.84,1986769.0
HSI,20231205,16606.54,16606.54,16327.86,16228.52,2682380.0
HSI,20231204,16919.08,16941.91,16646.05,16617.03,2476132.0
HSI,20231201,17019.17,17038.98,16830.3,16830.3,2434411.0
HSI,20231130,16985.18,17068.26,17042.88,16863.05,3013993.0
HSI,20231129,17359.08,17359.08,16993.44,16881.98,2810137.0
HSI,20231128,17541.48,17541.48,17354.14,17303.82,1785765.0
HSI,20231127,17677.52,17677.52,17525.06,17358.24,1502728.0
HSI,20231124,17771.75,17771.75,17559.42,17545.61,1298212.0
HSI,20231123,17680.05,17927.36,17910.84,17577.31,1671974.0
HSI,20231122,17736.4,17796.86,17734.6,17650.49,1235838.0
HSI,20231121,17932.54,18057.62,17733.89,17689.01,2090432.0
HSI,20231120,17625.84,17788.9,17778.07,17532.73,1964566.0
HSI,20231117,17584.32,17631.04,17454.19,17413.46,1945035.0
HSI,20231116,18174.69,18174.69,17832.82,17722.86,1880199.0
HSI,20231115,17836.65,18102.28,18079.0,17766.22,2908680.0
HSI,20231114,17495.1,17565.22,17396.86,17358.89,1449318.0
HSI,20231113,17263.0,17456.08,17426.21,17126.61,1440269.0
HSI,20231110,17350.87,17350.87,17203.26,17177.53,1674485.0
HSI,20231109,17553.26,17617.27,17511.29,17457.0,1643795.0
HSI,20231108,17650.51,17753.59,17568.46,17537.2,2140778.0
HSI,20231107,17850.59,17890.63,17670.16,17658.91,1971243.0
HSI,20231106,17913.54,18037.94,17966.59,17899.35,2764092.0
HSI,20231103,17405.91,17729.43,17664.12,17352.6,1998722.0
HSI,20231102,17282.39,17459.43,17230.59,17176.01,1802715.0
HSI,20231101,17139.4,17188.85,17101.78,16979.26,1529284.0
HSI,20231031,17337.7,17337.7,17112.48,17042.1,2112804.0
HSI,20231030,17225.65,17406.36,17406.36,17225.65,2665231.0
HSI,20231027,17160.23,17497.72,17398.73,17078.24,2452090.0
HSI,20231026,17085.12,17174.08,17044.61,16917.22,1967216.0
HSI,20231025,17465.43,17465.82,17085.33,17001.43,2499934.0
HSI,20231024,17053.15,17139.53,16991.53,16879.66,2116174.0
HSI,20231020,17127.26,17309.74,17172.13,17118.07,1989911.0
HSI,20231019,17540.46,17540.46,17295.89,17292.36,2272466.0
HSI,20231018,17728.25,17831.18,17732.52,17625.89,1937541.0
HSI,20231017,17806.23,17815.71,17773.34,17671.99,1730955.0
HSI,20231016,17803.31,17858.18,17640.36,17601.5,1904582.0
HSI,20231013,17946.77,18013.67,17813.45,17776.95,2139651.0
HSI,20231012,18258.26,18290.91,18238.21,18175.35,3861575.0
HSI,20231011,17956.83,18022.45,17893.1,17889.71,2029134.0
HSI,20231010,17726.63,17916.62,17664.73,17638.01,1596847.0
HSI,20231009,17500.37,17633.19,17517.4,17447.76,1221298.0
HSI,20231006,17370.03,17603.8,17485.98,17370.03,1141210.0
HSI,20231005,17249.97,17336.43,17213.87,17197.61,1088260.0
HSI,20231004,17266.82,17266.82,17195.84,17094.0,1294655.0
HSI,20231003,17546.39,17546.39,17331.22,17212.87,2102884.0
HSI,20230929,17484.95,17935.15,17809.66,17482.39,1839910.0
HSI,20230927,17472.11,17655.31,17611.87,17472.11,1571624.0
HSI,20230926,17661.85,17718.18,17466.9,17379.44,1909387.0
HSI,20230925,18046.89,18046.89,17729.29,17722.49,1552391.0
HSI,20230922,17578.26,18078.69,18057.45,17573.81,1924149.0
HSI,20230921,17795.8,17823.82,17655.41,17623.87,2046450.0
HSI,20230920,17939.25,17995.38,17885.6,17833.2,1657120.0
HSI,20230919,17942.07,18004.74,17997.17,17832.3,1778222.0
HSI,20230918,18069.04,18114.82,17930.55,17894.81,1691546.0
HSI,20230915,18154.01,18372.65,18182.89,18030.79,2781391.0
HSI,20230914,18101.96,18173.54,18047.92,17928.63,2013841.0
HSI,20230913,18131.1,18200.52,18009.22,17954.97,1865961.0
HSI,20230912,18015.56,18145.58,18025.89,17892.01,1887139.0
HSI,20230911,17941.65,18164.61,18096.45,17842.37,2522423.0
HSI,20230907,18437.48,18437.48,18202.07,18173.44,2123307.0
HSI,20230906,18405.09,18492.59,18449.98,18256.1,2352888.0
HSI,20230905,18717.42,18725.5,18456.91,18431.72,2315664.0
HSI,20230904,18592.53,18899.49,18844.16,18575.45,4040296.0
HSI,20230831,18580.47,18667.18,18382.06,18312.76,4074881.0
HSI,20230830,18659.96,18742.14,18482.86,18427.22,3288671.0
HSI,20230829,18261.69,18583.8,18484.03,18239.92,3071236.0
HSI,20230828,18519.08,18564.43,18130.74,18113.23,2985842.0
HSI,20230825,18037.6,18137.65,17956.38,17956.38,2467697.0
HSI,20230824,17992.73,18272.95,18212.17,17945.01,2758913.0
HSI,20230823,17762.76,18000.53,17845.92,17730.79,2499732.0
HSI,20230822,17641.86,17965.26,17791.01,17573.7,2895654.0
HSI,20230821,17798.47,17867.66,17623.29,17587.38,3141864.0
HSI,20230818,18208.98,18336.41,17950.85,17936.43,3049414.0
HSI,20230817,18023.11,18399.2,18326.63,17900.77,3160943.0
HSI,20230816,18356.65,18440.96,18329.3,18261.85,2823625.0
HSI,20230815,18599.2,18745.82,18581.11,18513.78,2668372.0
HSI,20230814,18697.33,18792.72,18773.55,18554.51,3890510.0
HSI,20230811,19319.91,19346.29,19075.19,19049.92,3363828.0
HSI,20230810,19125.0,19315.17,19248.26,19030.39,2598341.0
HSI,20230809,19059.58,19270.48,19246.03,19056.1,2264245.0
HSI,20230808,19308.55,19370.8,19184.17,19112.61,3491049.0
HSI,20230807,19474.66,19581.82,19537.92,19352.35,2277019.0
HSI,20230804,19671.13,19857.39,19539.46,19461.61,2771468.0
HSI,20230803,19404.14,19650.16,19420.87,19369.06,2488071.0
HSI,20230802,19902.77,19981.0,19517.38,19475.15,2958228.0
HSI,20230801,20211.2,20331.28,20011.12,19891.81,3013635.0
HSI,20230731,20237.53,20361.03,20078.94,20019.79,4327873.0
HSI,20230728,19418.48,19940.59,19916.56,19381.9,3094860.0
HSI,20230727,19502.09,19685.79,19639.11,19482.47,3028767.0
HSI,20230726,19340.77,19404.5,19365.14,19245.66,2136513.0
HSI,20230725,19172.28,19465.27,19434.4,19111.82,3670887.0
HSI,20230724,18867.61,18946.56,18668.15,18562.12,2212872.0
HSI,20230721,18918.7,19169.75,19075.26,18886.43,1637013.0
HSI,20230720,19003.28,19215.74,18928.02,18888.76,1807926.0
HSI,20230719,18826.59,19004.42,18952.31,18711.03,1982970.0
HSI,20230718,19324.34,19324.34,19015.72,18979.92,2591230.0
HSI,20230714,19534.82,19534.82,19413.78,19364.6,2460071.0
HSI,20230713,19181.31,19368.92,19350.62,19163.21,2729757.0
HSI,20230712,18797.01,18932.18,18860.95,18739.6,1818312.0
HSI,20230711,18671.42,18806.55,18659.83,18573.67,2114932.0
HSI,20230710,18747.5,18781.21,18479.72,18417.63,1953462.0
HSI,20230707,18435.46,18537.75,18365.7,18279.73,2463266.0
HSI,20230706,18840.41,18973.01,18533.05,18483.08,3277132.0
HSI,20230705,19355.06,19378.9,19110.38,19095.6,2432611.0
HSI,20230704,19289.06,19449.11,19415.68,19253.22,1987401.0
HSI,20230703,19002.55,19371.71,19306.59,19002.55,2214447.0
HSI,20230630,18881.43,19070.11,18916.43,18838.62,1869555.0
HSI,20230629,19180.28,19180.28,18934.36,18837.32,1690353.0
HSI,20230628,19099.39,19222.13,19172.05,19019.26,1675196.0
HSI,20230627,18851.66,19226.32,19148.13,18842.42,2059536.0
HSI,20230626,18845.9,19001.62,18794.13,18767.15,2066052.0
HSI,20230623,19135.02,19138.42,18889.97,18800.34,1689313.0
HSI,20230621,19305.24,19377.69,19218.35,19174.16,1995616.0
HSI,20230620,19863.86,19863.86,19607.08,19504.63,2121672.0
HSI,20230619,19983.4,20000.22,19912.89,19718.43,1906054.0
HSI,20230616,19915.44,20155.92,20040.37,19876.42,3582369.0
HSI,20230615,19626.8,19832.2,19828.92,19510.76,2657480.0
HSI,20230614,19547.58,19641.16,19408.42,19352.34,2482613.0
HSI,20230613,19355.65,19572.42,19521.42,19273.42,2466292.0
HSI,20230612,19440.99,19440.99,19404.31,19255.65,1688193.0
HSI,20230609,19333.43,19463.61,19389.95,19231.13,2003013.0
HSI,20230608,19227.84,19339.82,19299.18,19087.66,2212103.0
HSI,20230607,19327.15,19410.48,19252.0,19196.09,2156059.0
HSI,20230606,19117.11,19377.38,19099.28,19033.85,2263637.0
HSI,20230605,19014.96,19123.8,19108.5,18896.13,2096395.0
HSI,20230602,18566.81,19024.91,18949.94,18548.3,3731528.0
HSI,20230601,18190.27,18465.64,18216.91,18190.27,2622765.0
HSI,20230531,18415.0,18415.0,18234.27,18044.86,4372924.0
HSI,20230530,18574.19,18666.71,18595.78,18369.93,2244980.0
HSI,20230529,18827.08,18879.09,18551.11,18517.86,2196595.0
HSI,20230525,18930.23,18930.23,18746.92,18620.84,2792439.0
HSI,20230524,19279.39,19304.2,19115.93,19046.8,2476667.0
HSI,20230523,19713.46,19769.14,19431.25,19363.5,1888539.0
HSI,20230522,19479.06,19806.44,19678.17,19410.07,1677940.0
HSI,20230519,19535.49,19610.72,19450.57,19352.81,1947231.0
HSI,20230518,19702.73,19894.23,19727.25,19630.76,2095394.0
HSI,20230517,19956.13,19987.93,19560.57,19538.09,2258031.0
HSI,20230516,20183.28,20183.28,19978.25,19891.49,1720898.0
HSI,20230515,19525.06,20063.35,19971.13,19498.04,2580074.0
HSI,20230512,19850.84,19853.37,19627.24,19596.49,2284179.0
HSI,20230511,19842.98,19854.49,19743.79,19567.62,2213792.0
HSI,20230510,19860.5,19880.03,19762.2,19696.59,2779519.0
HSI,20230509,20252.13,20297.83,19867.58,19817.78,4037919.0
HSI,20230508,20128.18,20321.74,20297.03,20081.7,4288099.0
HSI,20230505,20061.0,20208.75,20049.31,19968.41,3321243.0
HSI,20230504,19695.73,19979.77,19948.73,19695.73,3206294.0
HSI,20230503,19686.15,19721.96,19699.16,19538.72,1460654.0
HSI,20230502,20122.9,20286.46,19933.81,19761.13,1459413.0
HSI,20230428,19936.02,20167.88,19894.57,19879.07,2574856.0
HSI,20230427,19736.35,19880.29,19840.28,19662.6,2150454.0
HSI,20230426,19520.97,19903.73,19757.27,19520.97,1941043.0
HSI,20230425,19903.53,19910.28,19617.88,19527.63,2196274.0
HSI,20230424,20049.87,20146.37,19959.94,19734.68,2247902.0
HSI,20230421,20330.15,20378.9,20075.73,19974.91,2494224.0
HSI,20230420,20354.83,20472.5,20396.97,20308.33,2047182.0
HSI,20230419,20633.0,20633.0,20367.76,20336.71,2183750.0
HSI,20230418,20643.41,20742.39,20650.51,20559.08,2349659.0
HSI,20230417,20374.51,20864.74,20782.45,20299.15,3411233.0
HSI,20230414,20422.72,20482.68,20438.81,20297.16,2086262.0
HSI,20230413,19977.96,20344.48,20344.48,19885.53,2329728.0
HSI,20230412,20481.53,20494.81,20309.86,20236.92,2351927.0
HSI,20230411,20566.59,20750.73,20485.24,20293.37,3064230.0
HSI,20230406,20146.22,20343.86,20331.2,20099.48,2143239.0
HSI,20230404,20364.36,20364.36,20274.59,20126.9,2415283.0
HSI,20230403,20379.5,20475.43,20409.18,20226.95,2651152.0
HSI,20230331,20583.88,20721.97,20400.11,20357.41,3044983.0
HSI,20230330,20216.79,20320.02,20309.13,20017.17,2981985.0
HSI,20230329,20348.64,20437.69,20192.4,20107.73,2597427.0
HSI,20230328,19688.31,19875.11,19784.65,19559.47,1935094.0
HSI,20230327,19851.79,19938.77,19567.69,19509.49,2503607.0
HSI,20230324,19919.65,20118.29,19915.68,19834.45,2306894.0
HSI,20230323,19619.74,20051.26,20049.64,19523.5,2531213.0
HSI,20230322,19428.36,19775.69,19591.43,19428.36,2364133.0
HSI,20230321,19118.87,19295.64,19258.76,19018.1,1929684.0
HSI,20230320,19352.9,19382.97,19000.71,18829.11,2839043.0
HSI,20230317,19439.84,19597.18,19518.59,19303.29,4332277.0
HSI,20230316,19197.97,19388.77,19203.91,19109.07,3047393.0
HSI,20230315,19523.49,19745.44,19539.87,19431.09,2633911.0
HSI,20230314,19524.51,19639.52,19247.96,19122.82,3027394.0
HSI,20230313,19411.88,19791.64,19695.97,19390.38,3133740.0
HSI,20230310,19580.78,19637.72,19319.92,19281.97,3587990.0
HSI,20230309,20082.42,20157.24,19925.74,19907.58,2193340.0
HSI,20230308,20256.89,20269.93,20051.25,19969.47,2643543.0
HSI,20230307,20606.83,21005.66,20534.48,20358.78,3634830.0
HSI,20230306,20437.87,20702.75,20603.19,20410.0,2485356.0
HSI,20230303,20703.14,20727.25,20567.54,20498.16,2226145.0
HSI,20230302,20390.02,20548.57,20429.46,20321.25,1992565.0
HSI,20230301,19849.97,20674.07,20619.71,19849.97,2889640.0
HSI,20230228,20020.17,20185.05,19785.94,19783.07,2751875.0
HSI,20230227,19821.03,20086.53,19943.51,19804.56,1897627.0
HSI,20230224,20223.67,20233.64,20010.04,20006.78,2061880.0
HSI,20230223,20339.15,20601.22,20351.35,20323.24,1729748.0
HSI,20230222,20512.49,20620.98,20423.84,20344.86,1766388.0
HSI,20230221,20859.5,20941.3,20529.49,20503.05,2004601.0
HSI,20230220,20681.47,20973.67,20886.96,20606.85,1915368.0
HSI,20230217,20958.63,21056.68,20719.81,20703.74,2180464.0
HSI,20230216,20947.07,21306.54,20987.67,20887.7,2180464.0
HSI,20230215,21116.84,21117.58,20812.17,20726.83,2143024.0
HSI,20230214,21235.92,21237.88,21113.76,21074.94,1408732.0
HSI,20230213,20910.08,21230.15,21164.42,20799.91,1772634.0
HSI,20230210,21559.44,21579.99,21190.42,21157.52,1782692.0
HSI,20230209,21154.25,21637.55,21624.36,21151.27,1933830.0
HSI,20230208,21283.9,21443.48,21283.52,21178.87,1894499.0
HSI,20230207,21288.39,21512.21,21298.7,21259.21,1777942.0
HSI,20230206,21349.17,21349.17,21222.16,21085.72,2314470.0
HSI,20230203,21811.08,21820.78,21660.47,21459.65,2414665.0
HSI,20230202,22276.23,22311.96,21958.36,21930.53,2401246.0
HSI,20230201,21920.8,22072.18,22072.18,21703.6,2548571.0
HSI,20230131,22190.27,22284.32,21842.33,21631.55,3304372.0
HSI,20230130,22579.88,22623.81,22069.73,21992.51,3802780.0
HSI,20230127,22614.92,22700.85,22688.9,22483.78,2012141.0
HSI,20230126,22386.37,22566.78,22566.78,22329.07,2455080.0
HSI,20230120,21812.46,22051.77,22044.65,21754.35,1956242.0
HSI,20230119,21452.26,21754.08,21650.98,21383.03,1664915.0
HSI,20230118,21514.8,21691.67,21678.0,21422.19,2485347.0
HSI,20230117,21678.05,21797.62,21577.64,21417.25,2307534.0
HSI,20230116,21818.65,21947.55,21746.72,21572.51,2559092.0
HSI,20230113,21605.07,21770.08,21738.66,21474.98,2463604.0
HSI,20230112,21599.82,21698.94,21514.1,21223.84,2834628.0
HSI,20230111,21463.82,21686.3,21436.05,21327.41,2971313.0
HSI,20230110,21370.42,21395.42,21331.46,21187.73,2543160.0
HSI,20230109,21295.94,21470.69,21388.34,21216.92,2697924.0
HSI,20230106,21220.89,21282.71,20991.64,20862.77,2754460.0
HSI,20230105,21295.87,21396.09,21052.17,20962.4,2875372.0
HSI,20230104,20319.98,20793.11,20793.11,20233.39,3015986.0
HSI,20230103,19570.43,20212.55,20145.29,19303.73,2286651.0
HSI,20221230,20030.85,20073.92,19781.41,19781.41,1747707.0
HSI,20221229,19648.4,19764.52,19741.14,19539.84,1991176.0
HSI,20221228,19787.94,20099.77,19898.91,19787.94,2823781.0
HSI,20221223,19382.23,19686.77,19593.06,19380.47,1363742.0
HSI,20221222,19537.45,19735.0,19679.22,19475.68,1939795.0
HSI,20221221,19190.91,19255.74,19160.49,19063.3,1348431.0
HSI,20221220,19156.94,19283.14,19094.8,18885.2,1938517.0
HSI,20221219,19472.21,19786.29,19352.81,19255.95,2238225.0
HSI,20221216,19343.7,19621.13,19450.67,19130.53,2875979.0
HSI,20221215,19612.67,19675.68,19368.59,19233.86,2243394.0
HSI,20221214,19775.33,19859.75,19673.45,19528.71,2758656.0
HSI,20221213,19458.02,19707.75,19596.2,19382.3,2584117.0
HSI,20221212,19594.52,19718.08,19463.63,19366.22,3115198.0
HSI,20221209,19484.23,19926.48,19900.87,19404.5,4023278.0
HSI,20221208,18965.05,19521.6,19450.23,18965.05,2856167.0
HSI,20221207,19380.8,19737.31,18814.82,18799.81,5308866.0
HSI,20221206,19211.7,19569.67,19441.18,19202.87,3552079.0
HSI,20221205,19221.68,19539.6,19518.29,19035.14,4890142.0
HSI,20221202,18785.28,18841.22,18675.35,18530.82,3757394.0
HSI,20221201,19058.9,19237.45,18736.44,18679.35,4262000.0
HSI,20221130,18141.56,18645.35,18597.23,18052.32,5359651.0
HSI,20221129,17558.6,18204.68,18204.68,17536.45,4273395.0
HSI,20221128,17000.23,17364.21,17297.94,16833.68,2799254.0
HSI,20221125,17673.2,17673.2,17573.58,17412.04,3176711.0
HSI,20221124,17684.53,17759.24,17660.9,17517.12,2910419.0
HSI,20221123,17460.9,17640.84,17523.81,17375.96,2423764.0
HSI,20221122,17625.19,17751.93,17424.41,17287.6,3024902.0
HSI,20221121,17654.15,17746.34,17655.91,17389.45,2230983.0
HSI,20221118,18316.36,18378.06,17992.54,17910.19,2792874.0
HSI,20221117,18071.6,18220.81,18045.66,17711.84,2930449.0
HSI,20221116,18169.21,18414.09,18256.48,18031.87,3918387.0
HSI,20221115,17665.8,18356.78,18343.12,17552.3,4900022.0
HSI,20221114,17999.26,18011.64,17619.71,17518.88,5547518.0
HSI,20221111,17120.05,17368.04,17325.66,16829.0,5112566.0
HSI,20221110,16138.22,16138.22,16081.04,15945.2,2204748.0
HSI,20221109,16552.8,16730.2,16358.52,16213.03,3270965.0
HSI,20221108,16640.6,16719.01,16557.31,16429.81,2071209.0
HSI,20221107,16031.79,16821.89,16595.91,15980.85,3227830.0
HSI,20221104,15442.76,16513.16,16161.14,15442.76,3951121.0
HSI,20221103,15477.74,15623.18,15339.49,15301.67,2544805.0
HSI,20221102,15389.55,15867.24,15827.17,15276.76,2774638.0
HSI,20221101,14859.92,15632.85,15455.27,14859.92,3787359.0
HSI,20221031,14830.69,15113.15,14687.02,14597.31,4183642.0
HSI,20221028,15424.94,15441.99,14863.06,14770.09,3051259.0
HSI,20221027,15721.27,15833.28,15427.94,15410.97,2526173.0
HSI,20221026,15096.32,15584.06,15317.67,15041.4,2718641.0
HSI,20221025,15242.1,15435.37,15165.59,14947.39,3275326.0
HSI,20221024,15894.75,15993.88,15180.69,15082.84,3597357.0
HSI,20221021,16331.11,16359.04,16211.12,16137.18,2052413.0
HSI,20221020,16230.79,16452.97,16280.22,16010.72,2295269.0
HSI,20221019,16805.91,16923.12,16511.28,16508.37,1713975.0
HSI,20221018,16860.2,16914.58,16914.58,16558.41,1971282.0
HSI,20221017,16479.74,16754.52,16612.9,16308.95,2061248.0
HSI,20221014,16671.68,17028.68,16587.69,16535.37,2322665.0
HSI,20221013,16700.65,16736.59,16389.11,16389.11,2241934.0
