date,open,close,high,low,volume,symbol
20210707,0.986,1.019,1.029,0.983,1264259,159859.SZ
20210708,1.017,1.005,1.028,1.004,224363,159859.SZ
20210709,0.98,1.008,1.013,0.979,175475,159859.SZ
20210712,1.008,1.044,1.047,0.996,367109,159859.SZ
20210713,1.055,1.051,1.057,1.034,298080,159859.SZ
20210714,1.051,1.068,1.088,1.045,280817,159859.SZ
20210715,1.068,1.071,1.073,1.055,262469,159859.SZ
20210716,1.07,1.062,1.075,1.053,308015,159859.SZ
20210719,1.061,1.081,1.093,1.061,244432,159859.SZ
20210720,1.083,1.084,1.102,1.076,229892,159859.SZ
20210721,1.084,1.102,1.105,1.076,250272,159859.SZ
20210722,1.102,1.064,1.104,1.059,318650,159859.SZ
20210723,1.066,1.03,1.066,1.027,266752,159859.SZ
20210726,1.029,0.974,1.029,0.95,284266,159859.SZ
20210727,0.972,0.955,0.983,0.953,273395,159859.SZ
20210728,0.955,0.982,0.982,0.94,188048,159859.SZ
20210729,0.984,1.01,1.019,0.984,210874,159859.SZ
20210730,1.01,1.01,1.014,0.982,273919,159859.SZ
20210802,1.03,1.021,1.03,0.978,280570,159859.SZ
20210803,1.021,1.074,1.077,1.013,386862,159859.SZ
20210804,1.08,1.074,1.082,1.051,334516,159859.SZ
20210805,1.073,1.072,1.089,1.06,335420,159859.SZ
20210806,1.06,1.024,1.061,1.016,336932,159859.SZ
20210809,1.028,1.02,1.028,1.006,256178,159859.SZ
20210810,1.022,1.026,1.03,1.011,237243,159859.SZ
20210811,1.023,1.002,1.023,1.001,277801,159859.SZ
20210812,1.0,0.99,1.005,0.982,285153,159859.SZ
20210813,0.995,0.984,0.998,0.976,270913,159859.SZ
20210816,0.974,0.975,0.989,0.973,230979,159859.SZ
20210817,0.975,0.935,0.981,0.928,379359,159859.SZ
20210818,0.94,0.936,0.95,0.931,278628,159859.SZ
20210819,0.936,0.946,0.953,0.936,248531,159859.SZ
20210820,0.946,0.905,0.946,0.895,344594,159859.SZ
20210823,0.902,0.931,0.934,0.899,308476,159859.SZ
20210824,0.931,0.949,0.951,0.931,280119,159859.SZ
