date,open,close,high,low,volume,symbol
20230831,1.02,1.013,1.025,0.96,5020266,588110.SH
20230901,1.013,1.009,1.015,0.999,1797415,588110.SH
20230904,1.013,1.007,1.014,0.994,960696,588110.SH
20230905,1.004,1.008,1.013,0.999,1018916,588110.SH
20230906,1.002,1.006,1.008,0.995,634025,588110.SH
20230907,1.001,0.974,1.002,0.973,669451,588110.SH
20230908,0.976,0.978,0.983,0.972,593030,588110.SH
20230911,0.979,0.993,0.998,0.974,422815,588110.SH
20230912,0.99,0.99,0.996,0.984,383135,588110.SH
20230913,0.984,0.978,0.99,0.969,540489,588110.SH
20230914,0.971,0.963,0.977,0.959,512044,588110.SH
20230915,0.961,0.965,0.975,0.953,480630,588110.SH
20230918,0.965,0.967,0.974,0.956,488564,588110.SH
20230919,0.969,0.956,0.969,0.953,422583,588110.SH
20230920,0.953,0.941,0.955,0.939,491824,588110.SH
20230921,0.939,0.934,0.941,0.931,483937,588110.SH
20230922,0.932,0.952,0.953,0.93,553640,588110.SH
20230925,0.953,0.953,0.957,0.944,503948,588110.SH
20230926,0.952,0.953,0.963,0.95,515592,588110.SH
20230927,0.952,0.967,0.975,0.952,507586,588110.SH
20230928,0.962,0.978,0.981,0.962,583951,588110.SH
20231009,0.977,0.969,0.977,0.965,512291,588110.SH
20231010,0.969,0.957,0.972,0.955,521280,588110.SH
20231011,0.963,0.965,0.972,0.959,474788,588110.SH
20231012,0.97,0.976,0.978,0.962,528103,588110.SH
20231013,0.969,0.963,0.971,0.962,610019,588110.SH
20231016,0.963,0.945,0.966,0.944,639871,588110.SH
20231017,0.951,0.956,0.957,0.941,543022,588110.SH
20231018,0.956,0.944,0.956,0.943,484223,588110.SH
20231019,0.943,0.948,0.955,0.943,617318,588110.SH
20231020,0.948,0.942,0.953,0.939,552765,588110.SH
20231023,0.936,0.928,0.938,0.918,623362,588110.SH
20231024,0.922,0.936,0.939,0.916,578403,588110.SH
20231025,0.936,0.931,0.938,0.927,390061,588110.SH
20231026,0.922,0.934,0.935,0.915,536512,588110.SH
20231027,0.932,0.959,0.965,0.928,723073,588110.SH
20231030,0.959,0.976,0.978,0.952,702909,588110.SH
20231031,0.974,0.971,0.979,0.964,532036,588110.SH
20231101,0.97,0.969,0.972,0.959,567076,588110.SH
20231102,0.964,0.941,0.966,0.94,460154,588110.SH
20231103,0.941,0.959,0.964,0.941,487052,588110.SH
20231106,0.967,0.99,0.99,0.967,637512,588110.SH
20231107,0.988,0.987,0.989,0.979,480745,588110.SH
20231108,0.985,0.997,1.004,0.982,583078,588110.SH
20231109,0.998,0.995,1.008,0.992,534923,588110.SH
20231110,0.988,0.999,1.003,0.984,608047,588110.SH
20231113,1.0,1.005,1.008,0.996,553711,588110.SH
20231114,1.007,1.012,1.013,1.001,634578,588110.SH
20231115,1.019,1.007,1.025,1.006,644547,588110.SH
20231116,1.007,0.986,1.007,0.983,554490,588110.SH
20231117,0.986,0.995,0.995,0.982,447636,588110.SH
20231120,0.995,0.998,1.002,0.985,483840,588110.SH
20231121,1.008,0.989,1.009,0.987,619051,588110.SH
20231122,0.986,0.97,0.989,0.969,589472,588110.SH
20231123,0.97,0.98,0.982,0.967,561558,588110.SH
20231124,0.974,0.963,0.977,0.959,466063,588110.SH
20231127,0.963,0.969,0.972,0.96,388239,588110.SH
20231128,0.972,0.98,0.981,0.966,351001,588110.SH
20231129,0.977,0.978,0.988,0.977,427088,588110.SH
20231130,0.972,0.975,0.978,0.968,407540,588110.SH
20231201,0.975,0.977,0.978,0.967,394713,588110.SH
20231204,0.979,0.968,0.979,0.965,388912,588110.SH
20231205,0.965,0.955,0.965,0.954,391459,588110.SH
20231206,0.947,0.968,0.975,0.947,430693,588110.SH
20231207,0.966,0.963,0.967,0.954,471214,588110.SH
20231208,0.956,0.973,0.976,0.954,486512,588110.SH
20231211,0.97,0.992,0.996,0.967,494919,588110.SH
20231212,0.996,0.984,0.996,0.978,472297,588110.SH
20231213,0.984,0.972,0.987,0.97,369987,588110.SH
20231214,0.97,0.96,0.977,0.959,464469,588110.SH
20231215,0.975,0.949,0.975,0.946,451225,588110.SH
20231218,0.947,0.934,0.947,0.932,457031,588110.SH
20231219,0.933,0.942,0.945,0.927,420776,588110.SH
20231220,0.942,0.926,0.942,0.925,422599,588110.SH
20231221,0.92,0.936,0.943,0.919,396186,588110.SH
20231222,0.935,0.927,0.937,0.921,522909,588110.SH
20231225,0.92,0.918,0.93,0.912,433656,588110.SH
20231226,0.92,0.9,0.92,0.895,580770,588110.SH
20231227,0.901,0.915,0.919,0.9,536909,588110.SH
20231228,0.916,0.935,0.94,0.908,527472,588110.SH
20231229,0.934,0.938,0.942,0.933,360993,588110.SH
20240102,0.938,0.922,0.938,0.919,417143,588110.SH
20240103,0.92,0.911,0.927,0.904,462578,588110.SH
20240104,0.911,0.906,0.912,0.899,382127,588110.SH
20240105,0.9,0.894,0.91,0.881,409005,588110.SH
20240108,0.884,0.858,0.884,0.856,451573,588110.SH
20240109,0.859,0.861,0.87,0.853,446511,588110.SH
20240110,0.86,0.855,0.871,0.848,433248,588110.SH
20240111,0.857,0.872,0.876,0.853,452801,588110.SH
20240112,0.872,0.864,0.877,0.862,457929,588110.SH
20240115,0.861,0.861,0.872,0.853,407544,588110.SH
20240116,0.861,0.863,0.867,0.851,480092,588110.SH
20240117,0.863,0.835,0.863,0.835,407222,588110.SH
20240118,0.826,0.85,0.851,0.821,488896,588110.SH
20240119,0.844,0.842,0.857,0.841,502597,588110.SH
20240122,0.837,0.805,0.839,0.792,520318,588110.SH
